"stateName","year","sex","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"Vietnam",1996,2,858627,883185,909541,931461,946490,957739,968536,971803,962618,896645,923830,964942,976504,939798,833122,802161,809745,785790,756167,757521,769396,722542,712620,711750,664915,669625,642500,634732,600561,602759,607821,625826,601371,592083,491456,576743,539746,482598,478786,421585,392355,408521,334072,329900,253959,296200,265970,222321,217588,181873,178843,168210,145565,158755,142853,188682,178231,155407,168112,159530,152558,144844,151620,153140,133033,178482,158679,131112,132645,113128,113495,102298,86715,87559,71189,85593,70814,51806,45787,38414,33972,29421,25117,21187,17119,15502,11501,7735,5843,4354,3488,2499,1730,1172,782,514,332,213,132,84,129
"Vietnam",1990,3,937108,926220,926690,854714,889928,926867,940646,908733,809865,781383,785131,762166,736858,739137,752444,695847,693443,711415,690313,687468,670234,665629,595969,610997,623578,654781,636539,619988,519468,622756,592623,561791,527780,469659,449233,451707,381527,389873,305308,347237,330605,282919,259922,213348,213859,210402,188405,209278,202707,239762,228299,199381,227363,211754,210634,208010,207375,210376,189006,223504,210502,187583,185788,168835,179132,167658,153363,155921,138047,159780,140127,113940,104388,97369,95911,90064,83463,77495,69160,68343,60396,46801,40830,35045,33394,27880,22836,18416,14586,11330,8619,6414,4661,3304,2282,1533,1001,635,391,233,302
"Vietnam",2011,2,800830,802296,809671,816097,815974,809423,817791,801101,787743,791275,776124,770723,764017,776200,806089,833642,861844,888950,910963,925632,936069,945642,947483,937095,870723,895780,934751,944900,907917,802420,771367,778401,754780,725705,726867,738260,692833,683158,682085,636717,640890,614058,605659,571754,572676,575981,591038,565517,554148,457675,534785,497815,442648,436688,382206,353440,365421,296439,290246,221293,255515,226669,186890,180222,148222,143276,132266,112168,119649,104983,134731,123071,103322,107177,97155,88421,79561,78556,74364,60075,74280,60288,45026,40767,30809,27131,21239,15469,13252,9023,8957,6031,3541,2475,1620,1102,723,463,287,170,224
"Vietnam",2011,3,718305,720453,727876,734589,735927,731973,741600,728408,718304,723442,711527,708491,704257,717198,746260,773368,801314,828426,850966,866790,878755,889989,886522,890521,822457,857715,894287,907827,876352,779182,750449,753076,729740,703896,704678,716464,661123,658901,676317,655983,653311,636631,632012,564624,579134,591129,620670,602333,585471,488647,585966,555810,524841,490973,434812,414022,414181,347226,352547,273655,309288,291973,247357,224985,182610,181120,176051,155426,170146,161987,187977,174958,148897,165128,149067,143289,136247,130248,126099,107511,119857,105601,87338,79604,65939,63114,52666,42419,37465,28416,27776,20261,13490,9949,7334,5599,3992,2749,1857,1181,1831
"Vietnam",2012,2,799748,797273,800404,808251,814935,815022,808617,817065,800462,787167,790695,775545,770140,763414,775545,804995,832093,860172,887141,909014,923578,933908,943363,945155,934802,868695,893867,932811,942931,905940,800615,769617,776549,752877,723763,724883,736189,690748,680971,679769,634469,638545,611653,603089,569093,569753,572744,587398,561780,550309,454416,530862,494002,439070,432913,378656,349912,361467,292908,286388,217986,251210,222401,183045,176262,144794,139789,128830,108992,115876,101255,129343,117580,98233,101394,91431,82731,73953,72468,68010,54444,66674,53549,39542,35366,26378,22903,17661,12658,10661,7128,6944,4584,2636,1803,1154,766,492,307,186,240
"Vietnam",2012,3,716258,714876,718495,726475,733471,735028,731255,740978,727844,717783,722915,710999,707983,703748,716665,745420,772229,800142,827206,849685,865466,877384,888546,885051,889033,821096,856355,892848,906278,874716,777645,748933,751470,728113,702278,703121,714952,659692,657429,674727,654368,651621,634857,630145,562886,577341,589279,618647,600239,583256,486626,583321,553055,522004,488102,432080,411226,411168,344501,349568,271170,306268,288896,244550,222239,180222,178580,173370,152805,166914,158495,183395,170180,144389,159630,143629,137559,130254,123918,119295,101031,111816,97772,80194,72431,59402,56246,46386,36888,32135,24016,23107,16574,10840,7844,5669,4238,2958,1991,1315,1985
"Vietnam",2013,2,797020,796338,795473,799062,807151,814027,814244,807925,816438,799897,786609,790124,774977,769551,762787,774500,803509,830488,858436,885263,907027,921482,931698,941093,942899,932709,866865,892039,930915,940956,904000,798852,767826,774641,750912,721823,722886,734020,688573,678695,677411,632180,636082,609097,600326,566229,566601,569271,583581,557948,546443,451133,526852,490061,435325,428942,374921,346171,357216,289063,282162,214361,246542,217887,179075,172237,141313,136202,125226,105597,111811,97258,123644,111862,92999,95497,85621,76973,68295,66355,61716,48940,59316,47110,34368,30342,22318,19091,14490,10211,8449,5544,5295,3425,1927,1289,807,523,328,199,261
"Vietnam",2013,3,712745,712981,713021,717176,725421,732618,734342,730670,740432,727339,717280,722400,710507,707490,703239,715862,744326,771107,798972,825976,848410,864146,875997,887117,883623,887634,819816,855011,891382,904668,873077,776116,747363,749823,726460,700729,701636,713410,658211,655876,673069,652679,649816,632993,628227,561149,575543,587369,616517,597990,580871,484453,580468,550107,518997,485080,429205,408278,407992,341631,346439,268558,303087,285663,241605,219371,177727,175893,170483,149938,163362,154683,178454,165098,139647,153885,137963,131591,124010,117324,112205,94350,103646,89889,73071,65355,53030,49635,40424,31715,27230,20035,18960,13361,8578,6085,4309,3153,2152,1416,2185
"Vietnam",2014,2,791389,793756,794617,794200,798024,806290,813283,813575,807328,815884,799350,786058,789564,774402,768936,761776,773075,801969,828823,856635,883351,905001,919339,929496,938895,940842,930817,865118,890255,929015,939016,902095,797050,765984,772675,748949,719876,720796,731760,686315,676382,675010,629781,633469,606352,597355,563145,563222,565631,579670,554090,542548,447774,522709,485937,431385,424765,370964,342150,352590,284851,277530,210431,241604,213224,175037,168147,137730,132439,121373,101938,107451,93029,117707,105979,87657,89508,79738,71158,62608,60292,55557,43606,52273,41023,29546,25729,18649,15703,11722,8116,6592,4242,3970,2514,1383,905,553,351,214,282
"Vietnam",2014,3,708768,709619,711217,711774,716186,724617,731967,733783,730154,739941,726850,716785,721919,710028,706994,702464,714814,743250,769988,797795,824755,847142,862813,874625,885731,882283,886318,818554,853644,889858,903055,871443,774538,745757,748156,724880,699255,700126,711822,656657,654265,671340,650880,647926,631084,626311,559411,573690,585361,614234,595574,578307,482111,577418,546985,515832,481899,426173,405170,404647,338618,343149,265807,299743,282271,238528,216372,175087,173001,167325,146789,159485,150573,173198,159750,134689,147896,132059,125368,117503,110450,104891,87555,95409,82020,66035,58445,46887,43347,34836,26942,22780,16489,15335,10609,6681,4644,3220,2305,1537,2395
"Vietnam",2015,2,783421,788279,792114,793404,793214,797210,805584,812641,812997,806799,815346,798810,785515,788996,773800,767943,760393,771598,800372,827097,854803,881403,902930,917205,927364,936890,938982,929011,863416,888469,927151,937109,900149,795197,764086,770711,746978,717840,718623,729417,684023,674029,672498,627238,630668,603406,594159,559843,559681,561902,575729,550201,538566,444302,518373,481600,427240,420338,366711,337774,347522,280236,272509,206273,236503,208479,170933,163938,133972,128415,117222,98015,102838,88620,111596,99970,82229,83437,73793,65309,56960,54352,49580,38492,45603,35338,25108,21550,15378,12738,9345,6353,5060,3192,2925,1812,974,623,372,230,306
"Vietnam",2015,3,704776,705789,707944,710033,710838,715429,724005,731436,733289,729691,739465,726368,716323,721449,709546,706236,701450,713782,742178,768862,796629,823542,845861,861493,873294,884431,881023,885021,817272,852226,888333,901444,869757,772925,744132,746561,723377,697763,698578,710165,655052,652593,669508,649003,645992,629178,624392,557622,571746,583212,611783,592979,575550,479609,574189,543700,512502,478547,422979,401897,401132,335449,339683,262913,296233,278724,235308,213197,172244,169837,163857,143354,155305,146200,167663,154156,129517,141653,125900,118881,110716,103352,97445,80697,87177,74236,59154,51772,41032,37440,29667,22601,18803,13378,12219,8293,5119,3485,2364,1654,2628
"Vietnam",1999,2,782303,790378,818883,845966,874492,902334,925411,941385,953333,964600,968176,959183,893452,920520,961425,972541,935282,827839,796237,803490,779333,749537,750601,762163,715506,705804,705269,659200,664178,637259,629546,595573,597826,602804,620473,595961,586508,486559,570836,533787,476888,472832,416066,386881,402321,328430,323737,248687,289565,259580,216716,211957,177053,173955,163375,141113,153585,137859,181573,170834,148192,159322,150139,142571,134506,140083,140871,121812,162427,143135,116856,116483,97700,96319,85287,70992,70307,55951,65654,52831,37481,32043,25949,22093,18362,14998,12066,9271,7956,5575,3531,2504,1748,1306,872,561,353,219,132,79,111
"Vietnam",1999,3,722691,731420,758667,784968,812773,840052,863023,879455,892146,904214,901530,906313,838417,874998,912835,927199,895915,797797,768972,771944,748413,722178,722906,734770,678100,675622,693380,672711,670139,653364,649121,580718,596069,608888,639884,621894,605621,506656,608669,578898,548296,514634,457398,437125,439075,369884,377530,294824,335214,318580,271867,249173,203883,203894,199939,178226,197211,190106,223846,211942,183950,208585,193022,190723,187002,185019,186199,165824,194186,180701,158686,154472,137569,142630,130043,115514,113676,97094,108050,90747,70323,61064,53668,49462,43118,36777,31151,25133,22250,17458,11899,9035,6679,5419,3813,2603,1732,1119,703,429,560
"Vietnam",2000,2,787914,776886,787437,816518,843971,872814,900901,924139,940240,952274,963562,967142,958154,892460,919453,959914,970667,933353,825953,794283,801426,777201,747359,748383,759953,713563,704028,703545,657580,662527,635684,627997,594042,596221,601100,618689,594170,584602,484840,568715,531713,474940,470751,414056,384811,399941,326264,321385,246740,287213,257425,214874,210086,175407,172230,161638,139506,151693,135987,178819,167903,145307,155841,146552,138941,130912,136153,136660,117839,156512,137242,111425,110435,92098,90270,79437,65671,64529,50893,59116,47061,33010,27874,22275,18695,15300,12293,9719,7330,6169,4235,2624,1819,1242,905,590,370,227,137,80,110
"Vietnam",2000,3,725781,717173,728131,756200,782920,811055,838618,861774,878317,891092,903194,900542,905365,837546,874093,911641,925793,894526,796460,767600,770508,746933,720663,721379,733271,676786,674412,692191,671547,668943,652201,647953,579591,594883,607659,638673,620756,604466,505599,607319,577497,546832,513106,455921,435647,437577,368595,376156,293659,333769,317067,270437,247720,202575,202477,198448,176797,195507,188339,221613,209676,181839,206010,190464,188014,184166,182018,182925,162591,189900,176149,154145,149507,132663,137038,124460,110080,107791,91529,101153,84261,64721,55685,48449,44159,38034,32019,26736,21242,18497,14259,9535,7097,5136,4076,2802,1867,1212,763,467,613
"Vietnam",2001,2,792221,782632,774076,785239,814658,842405,871469,899696,923042,939222,951266,962543,966115,957106,891427,917888,957887,968522,931140,823779,792074,799097,774810,744992,746047,757789,711655,702190,701721,655820,660805,634038,626311,592358,594448,599308,616797,592209,582530,482981,566501,529545,472849,468488,411845,382540,397333,323910,318901,244734,284853,255260,212992,208150,173678,170414,159811,137796,149649,133934,175784,164672,142170,152162,142864,135272,127283,132130,132254,113599,150148,130943,105713,104183,86385,84158,73558,60343,58770,45889,52741,41518,28770,23975,18890,15615,12574,9930,7708,5702,4702,3160,1915,1297,865,615,391,240,143,84,110
"Vietnam",2001,3,727655,720427,714051,725847,754297,781324,809720,837445,860693,877309,890106,902216,899607,904439,836674,872864,910125,924254,892973,794933,766052,768887,745270,719021,719777,731766,675453,673123,690880,670227,667653,650942,646644,578342,593588,606433,637462,619533,603195,504404,605830,575950,545204,511455,454371,434156,436064,367249,374687,292383,332193,315417,268874,246150,201177,200981,196874,175281,193708,186476,219273,207300,179621,203312,187791,185197,181215,178856,179401,159046,185178,171176,149258,144250,127533,131235,118684,104458,101697,85767,94025,77645,59100,50347,43330,39027,33183,27546,22655,17710,15154,11466,7517,5479,3879,3008,2019,1312,830,509,674
"Vietnam",2002,2,806505,787083,779889,771987,783513,813201,841149,870338,898660,922072,938253,950281,961542,965081,956027,889929,915842,955688,966188,928728,821445,789701,796601,772320,742595,743834,755744,709746,700313,699817,654045,659064,632296,624511,590550,592627,597452,614756,590109,580324,481068,564208,527232,470589,466014,409434,380066,394510,321433,316352,242729,282487,253050,211049,206123,171863,168506,157873,135952,147412,131677,172442,161160,138855,148379,139136,131566,123565,127921,127551,109036,143344,124315,99804,97804,80608,78010,67666,55026,53065,41002,46608,36251,24796,20378,15816,12867,10185,7899,6016,4361,3522,2315,1371,907,591,410,253,152,88,112
"Vietnam",2002,3,738636,722472,717400,711888,724089,752819,780087,808630,836433,859739,876365,889161,901299,898704,903524,835485,871320,908540,922615,891288,793293,764385,767139,743530,717351,718215,730293,674082,671754,689453,668856,666312,649574,645237,577016,592328,605241,636183,618211,601787,503117,604210,574244,543459,509735,452819,432662,434492,365819,373088,291001,330483,313621,267192,244478,199705,199405,195209,173683,191814,184526,216821,204804,177297,200494,185010,182265,178104,175452,175537,155143,180021,165823,144080,138748,122205,125228,112704,98634,95384,79808,86747,70998,53515,45105,38366,34120,28613,23400,18940,14553,12227,9072,5826,4155,2876,2178,1426,905,557,741
"Vietnam",2003,2,801702,801454,784427,777878,770369,782181,812048,840110,869387,897764,921173,937338,949350,960570,964051,954642,888115,913896,953573,963924,926403,819204,787412,794252,770044,740524,741944,753875,707974,698531,698042,652399,657350,630566,622708,588793,590842,595525,612643,587946,578097,479147,561802,524772,468158,463349,406839,377417,391564,318916,313814,240740,280083,250780,209025,204003,169967,166492,155793,133947,144960,129204,168813,157452,135447,144555,135370,127769,119675,123428,122490,104157,136179,117454,93770,91347,74792,71842,61780,49752,47486,36295,40769,31307,21121,17102,13066,10452,8126,6184,4618,3278,2591,1664,963,622,395,268,161,95,117
"Vietnam",2003,3,732198,733574,719567,715331,710251,722748,751696,779100,807711,835562,858872,875496,888318,900456,897852,902437,834126,869922,907072,921064,889688,791735,762785,765505,741949,715891,716855,728942,672793,670432,688110,667571,664981,648231,643871,575815,591192,604051,634874,616823,600320,501783,602473,572461,541690,508043,451294,431135,432848,364289,371372,289524,328637,311702,265415,242728,198166,197749,193463,172011,189839,182490,214249,202193,174871,197565,182118,179174,174756,171723,171285,150880,174467,160149,138660,133030,116686,119005,106505,92597,88851,73718,79428,64385,48021,40012,33611,29488,24369,19617,15611,11780,9709,7058,4437,3095,2093,1546,988,611,818
"Vietnam",2004,2,814149,796888,798837,782480,776314,769112,781116,811083,839225,868553,896921,920308,936453,948424,959580,962584,952806,886254,911889,951382,961607,924021,816907,785133,791978,767988,738666,740127,752039,706191,696797,696311,650704,655567,628757,620900,587022,588941,593485,610418,585731,575813,477110,559213,522095,465518,460453,404039,374633,388546,316398,311273,238710,277600,248405,206900,201778,167956,164324,153521,131747,142267,126517,164977,153634,131998,140688,131509,123794,115521,118591,117076,99017,128757,110441,87657,84840,68952,65673,55934,44588,42102,31806,35277,26724,17769,14163,10642,8365,6383,4762,3484,2420,1870,1174,664,418,259,171,101,124
"Vietnam",2004,3,741374,727391,730734,717576,713758,708994,721721,750790,778254,806908,834757,858058,874702,887521,899637,896716,901070,832801,868532,905584,919499,888061,790140,761195,763921,740479,714532,715519,727570,671454,669125,686780,666224,663601,646856,642582,574696,590017,602794,633455,615348,598756,500332,600627,570623,539929,506357,449720,429522,431071,362639,369519,287924,326656,309665,263547,240889,196543,196006,191627,170265,187773,180352,211553,199463,172348,194513,179066,175847,171087,167617,166639,146289,168579,154205,133024,127104,110966,112550,100077,86345,82167,67587,72136,57870,42677,35125,29112,25176,20484,16217,12678,9386,7583,5398,3319,2262,1494,1076,671,905
